term	Df	SumOfSqs	F	parOmegaSq	Pr(>F)	R2	ref_level	test_level	adjustment	n_ref	n_test
age_invitation	1	0.4717014110398452	1.5472938835440282	0.001158178008059665	0.008	0.0032489114759767573	Negative	Cancer	standard_model	410	62
kjonn	1	0.5958954091587714	1.954680016306859	0.0020185443904983513	0.001	0.004104315543661285	Negative	Cancer	standard_model	410	62
wcrf_index_main	1	0.6624432539336738	2.172972925281316	0.0024789516570012126	0.002	0.00456267341906827	Negative	Cancer	standard_model	410	62
Smoking	2	0.7231770742527885	1.1860972190478403	7.879262210563001e-4	0.091	0.004980986362800411	Negative	Cancer	standard_model	410	62
Utdanning	3	0.9497307610621704	1.0384483087621288	2.4431513935306586e-4	0.318	0.006541407544024458	Negative	Cancer	standard_model	410	62
colo_hemorrhoids	1	0.3233339350245501	1.0606129392380559	1.2840075527728438e-4	0.32	0.002227009094075507	Negative	Cancer	standard_model	410	62
colo_IBD	1	0.20433580408848684	0.6702704983607934	-6.990678070314217e-4	0.99	0.0014073923107258746	Negative	Cancer	standard_model	410	62
antibiotics_reg_quest_comb	1	0.3325626388036653	1.0908853034418986	1.9251653923265424e-4	0.281	0.0022905731219003567	Negative	Cancer	standard_model	410	62
final_result_cat_neg	1	0.38419650925433757	1.260256795793193	5.510876514551356e-4	0.079	0.002646208848930471	Negative	Cancer	standard_model	410	62
Total_Reads_QC_ATLAS	1	0.38593835724242354	1.273319288117803	5.068288720061388e-4	0.081	0.0023381717277792297	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
senter	1	0.3484594991197696	1.1496659842969823	2.775963591181032e-4	0.188	0.0021111095433465144	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
age_invitation	1	0.42649828132610423	1.40713789591144	7.547877425196492e-4	0.027	0.002583900264457857	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
kjonn	1	0.5817204138859324	1.919259408640628	0.001702586808345138	0.002	0.003524299152171978	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
wcrf_index_main	1	0.7490634342241549	2.4713711423668085	0.0027223849789801934	0.001	0.004538131313846024	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
Smoking	2	0.8376299908900648	1.381788572826804	0.0014146511139034466	0.012	0.005074703579693416	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
Utdanning	3	1.1202265265884535	1.231980890729229	0.0012895088088709298	0.026	0.0067867884702949395	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
colo_hemorrhoids	1	0.3289142482475995	1.0851806993813844	1.5800972171202217e-4	0.282	0.001992696454457932	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
colo_IBD	1	0.22084549179024293	0.7286314488138343	-5.037203061889781e-4	0.971	0.0013379719206999944	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
antibiotics_reg_quest_comb	1	0.3514635540481379	1.1595772071932697	2.959739823594862e-4	0.185	0.0021293093313965905	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
final_result_cat_neg	1	0.3498313868352909	1.1541922280779493	2.859891109085943e-4	0.189	0.0021194209977793907	Negative	>= 3 Non-advanced adenomas	standard_model	410	129
Total_Reads_QC_ATLAS	1	0.4558220696746105	1.4998653924222876	0.0010403028771174567	0.019	0.0030951185846336614	Negative	Advanced serrated	standard_model	410	70
senter	1	0.351942319086163	1.1580529764673224	3.291686466311721e-4	0.165	0.002389755312418845	Negative	Advanced serrated	standard_model	410	70
age_invitation	1	0.4054721581684362	1.3341909005453492	6.957466423924511e-4	0.044	0.0027532331051774643	Negative	Advanced serrated	standard_model	410	70
kjonn	1	0.5556256428437223	1.8282652997442264	0.0017225803046913076	0.001	0.003772803836576541	Negative	Advanced serrated	standard_model	410	70
wcrf_index_main	1	0.7002581286354541	2.304173059572271	0.002709664973984861	0.001	0.004754885935048237	Negative	Advanced serrated	standard_model	410	70
Smoking	2	0.733235554749001	1.2063420205241997	8.590198692862526e-4	0.088	0.004978808933138884	Negative	Advanced serrated	standard_model	410	70
Utdanning	3	0.9903522713953805	1.0862389786092692	5.387032586904147e-4	0.196	0.006724680362050355	Negative	Advanced serrated	standard_model	410	70
colo_hemorrhoids	1	0.2838290388135647	0.9339287871358194	-1.3766730981314945e-4	0.598	0.0019272531791136853	Negative	Advanced serrated	standard_model	410	70
colo_IBD	1	0.19547337114408947	0.6431977826971542	-7.438909150641085e-4	0.994	0.0013273013837635254	Negative	Advanced serrated	standard_model	410	70
antibiotics_reg_quest_comb	1	0.38103404487017656	1.2537782070171046	5.284252171103413e-4	0.082	0.0025872936659203406	Negative	Advanced serrated	standard_model	410	70
final_result_cat_neg	1	0.3850032888409203	1.2668388551556407	5.556054125904725e-4	0.076	0.0026142455877295762	Negative	Advanced serrated	standard_model	410	70
Total_Reads_QC_ATLAS	1	0.5370558179977536	1.8025783354181915	0.0011964449173850404	0.001	0.002658995454197832	Advanced adenoma	Negative	standard_model	260	410
senter	1	0.4280929141137335	1.4368543951434938	6.515966302861085e-4	0.024	0.0021195136044638878	Advanced adenoma	Negative	standard_model	260	410
age_invitation	1	0.6132436182898289	2.0582956624209445	0.0015770547346803463	0.001	0.0030362058071127834	Advanced adenoma	Negative	standard_model	260	410
kjonn	1	0.5056049766566275	1.6970164862913175	0.001039241966429061	0.003	0.002503280458932477	Advanced adenoma	Negative	standard_model	260	410
wcrf_index_main	1	0.71118464300136	2.387025681493938	0.00206591076151052	0.001	0.003521117674297002	Advanced adenoma	Negative	standard_model	260	410
Smoking	2	0.8483379025704778	1.4236839757073894	0.0012631307684822697	0.008	0.004200171659937327	Advanced adenoma	Negative	standard_model	260	410
Utdanning	3	1.008710976776939	1.1285484627498181	5.752590183014889e-4	0.114	0.004994188335672317	Advanced adenoma	Negative	standard_model	260	410
colo_hemorrhoids	1	0.3048661305027167	1.023255057725249	3.470783670522835e-5	0.401	0.0015094104336637081	Advanced adenoma	Negative	standard_model	260	410
colo_IBD	1	0.22472652128689674	0.7542738484351538	-3.668900090071749e-4	0.95	0.0011126344385716165	Advanced adenoma	Negative	standard_model	260	410
antibiotics_reg_quest_comb	1	0.4654057220921004	1.5620913948024464	8.382391459577867e-4	0.005	0.002304251546914125	Advanced adenoma	Negative	standard_model	260	410
final_result_cat_neg	1	0.47774869680949905	1.6035194513928144	8.999646346719765e-4	0.007	0.002365362352467262	Advanced adenoma	Negative	standard_model	260	410
Total_Reads_QC_ATLAS	1	0.33080658968378884	1.1456932542508025	4.5225889186671593e-4	0.191	0.0035251429274241095	Advanced adenoma	Cancer	standard_model	260	62
senter	1	0.27839622761268856	0.9641787374598926	-1.1125853404119592e-4	0.525	0.002966647350430681	Advanced adenoma	Cancer	standard_model	260	62
age_invitation	1	0.7417810853663411	2.5690346327363462	0.004849149531620856	0.001	0.007904571517984725	Advanced adenoma	Cancer	standard_model	260	62
kjonn	1	0.3119919244808642	1.0805318104458805	2.500362564393553e-4	0.292	0.003324649992759959	Advanced adenoma	Cancer	standard_model	260	62
wcrf_index_main	1	0.3615564619278473	1.252190289974206	7.825867366402568e-4	0.111	0.0038528198783698347	Advanced adenoma	Cancer	standard_model	260	62
Smoking	1	0.448783104843983	1.5542851680583638	0.0017184244437167162	0.01	0.004782324891110614	Advanced adenoma	Cancer	standard_model	260	62
Utdanning	2	0.552869479311326	0.9573854522269519	-2.64756709692556e-4	0.596	0.005891490664215383	Advanced adenoma	Cancer	standard_model	260	62
colo_hemorrhoids	1	0.26213303376096064	0.9078538876244998	-2.8624996645054717e-4	0.658	0.0027933434182492015	Advanced adenoma	Cancer	standard_model	260	62
colo_IBD	1	0.2942547919097507	1.0191022205580198	5.9320147240632706e-5	0.397	0.00313563946701556	Advanced adenoma	Cancer	standard_model	260	62
antibiotics_reg_quest_comb	1	0.44822707782967086	1.5523594615599305	0.0017124644894304603	0.008	0.004776399753105254	Advanced adenoma	Cancer	standard_model	260	62
final_result_cat_neg	1	0.2896214520206968	1.0030554233626725	9.488802392435042e-6	0.43	0.0030862656460289135	Advanced adenoma	Cancer	standard_model	260	62
Total_Reads_QC_ATLAS	1	0.3233494570762758	1.1187203670764176	3.0510063089337475e-4	0.218	0.002842119497486087	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
senter	1	0.3033950435992381	1.0496823393905992	1.277017862907763e-4	0.332	0.002666727746045447	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
age_invitation	1	0.6624727056980646	2.2920146988891377	0.0033103795369370517	0.001	0.005822884659963065	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
kjonn	1	0.3206958886412963	1.1095395845246707	2.8151349011291954e-4	0.244	0.0028187956340252926	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
wcrf_index_main	1	0.4733558523765993	1.6377105986715852	0.0016366757665518409	0.005	0.004160619007847364	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
Smoking	1	0.5375387931469362	1.8597699263966896	0.002205331231173222	0.001	0.004724762795249298	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
Utdanning	3	1.0295332795538883	1.187322078548413	0.0014425592957021558	0.063	0.009049208350582337	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
colo_hemorrhoids	1	0.28692185831430095	0.9926886210293049	-1.879567196137746e-5	0.465	0.0025219346744647622	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
colo_IBD	1	0.2838340587346124	0.9820054910482556	-4.626051770448401e-5	0.455	0.002494794083386881	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
antibiotics_reg_quest_comb	1	0.37588437902296334	1.3004800264119993	7.71846020820764e-4	0.057	0.0033038816025276582	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
final_result_cat_neg	1	0.3310251075860009	1.1452764857519606	3.733219816103296e-4	0.177	0.0029095855639728867	Advanced adenoma	>= 3 Non-advanced adenomas	standard_model	260	129
Total_Reads_QC_ATLAS	1	0.3041606208839056	1.058299833066976	1.7663495538958475e-4	0.31	0.003170611827745563	Advanced adenoma	Advanced serrated	standard_model	260	70
senter	1	0.2474544861896959	0.8609958799570779	-4.214021111289812e-4	0.794	0.0025794993397295052	Advanced adenoma	Advanced serrated	standard_model	260	70
age_invitation	1	0.5258734337201219	1.829729849653298	0.0025080268633365316	0.002	0.005481776450892353	Advanced adenoma	Advanced serrated	standard_model	260	70
kjonn	1	0.3140648688195995	1.0927607830299875	2.8101429067982245e-4	0.271	0.0032738550600830635	Advanced adenoma	Advanced serrated	standard_model	260	70
wcrf_index_main	1	0.5326726653191542	1.8533871713845889	0.0025793514725074517	0.001	0.0055526525691249684	Advanced adenoma	Advanced serrated	standard_model	260	70
Smoking	1	0.46240649307397064	1.6089022734341847	0.001841760065282769	0.008	0.0048201883988337685	Advanced adenoma	Advanced serrated	standard_model	260	70
Utdanning	3	0.9799285807296485	1.1365247856982097	0.0012395959102927687	0.118	0.01021490927845403	Advanced adenoma	Advanced serrated	standard_model	260	70
colo_hemorrhoids	1	0.2560818626242565	0.8910140690769192	-3.3036950470030055e-4	0.698	0.0026694322892557745	Advanced adenoma	Advanced serrated	standard_model	260	70
colo_IBD	1	0.3105268304056068	1.080450492986418	2.4372995391354612e-4	0.291	0.0032369740647398004	Advanced adenoma	Advanced serrated	standard_model	260	70
antibiotics_reg_quest_comb	1	0.5096173542792855	1.773168266800904	0.00233745763252861	0.003	0.005312320859967714	Advanced adenoma	Advanced serrated	standard_model	260	70
final_result_cat_neg	1	0.25721339891096306	0.8949511489653373	-3.1843121778249775e-4	0.702	0.002681227577954651	Advanced adenoma	Advanced serrated	standard_model	260	70
Total_Reads_QC_ATLAS	1	0.4857419434646886	1.5933502010241272	0.0012555195725283425	0.005	0.003345617667343321	Cancer	Negative	standard_model	62	410
senter	1	0.33245719948695296	1.0905394371671413	1.917840532773303e-4	0.286	0.0022898468934048114	Cancer	Negative	standard_model	62	410
age_invitation	1	0.4717014110398452	1.5472938835440282	0.001158178008059665	0.011	0.0032489114759767573	Cancer	Negative	standard_model	62	410
kjonn	1	0.5958954091587714	1.954680016306859	0.0020185443904983513	0.001	0.004104315543661285	Cancer	Negative	standard_model	62	410
wcrf_index_main	1	0.6624432539336738	2.172972925281316	0.0024789516570012126	0.001	0.00456267341906827	Cancer	Negative	standard_model	62	410
Smoking	2	0.7231770742527885	1.1860972190478403	7.879262210563001e-4	0.098	0.004980986362800411	Cancer	Negative	standard_model	62	410
Utdanning	3	0.9497307610621704	1.0384483087621288	2.4431513935306586e-4	0.325	0.006541407544024458	Cancer	Negative	standard_model	62	410
colo_hemorrhoids	1	0.3233339350245501	1.0606129392380559	1.2840075527728438e-4	0.327	0.002227009094075507	Cancer	Negative	standard_model	62	410
colo_IBD	1	0.20433580408848684	0.6702704983607934	-6.990678070314217e-4	0.993	0.0014073923107258746	Cancer	Negative	standard_model	62	410
antibiotics_reg_quest_comb	1	0.3325626388036653	1.0908853034418986	1.9251653923265424e-4	0.258	0.0022905731219003567	Cancer	Negative	standard_model	62	410
final_result_cat_neg	1	0.38419650925433757	1.260256795793193	5.510876514551356e-4	0.084	0.002646208848930471	Cancer	Negative	standard_model	62	410
Total_Reads_QC_ATLAS	1	0.33080658968378884	1.1456932542508025	4.5225889186671593e-4	0.174	0.0035251429274241095	Cancer	Advanced adenoma	standard_model	62	260
senter	1	0.27839622761268856	0.9641787374598926	-1.1125853404119592e-4	0.534	0.002966647350430681	Cancer	Advanced adenoma	standard_model	62	260
age_invitation	1	0.7417810853663411	2.5690346327363462	0.004849149531620856	0.001	0.007904571517984725	Cancer	Advanced adenoma	standard_model	62	260
kjonn	1	0.3119919244808642	1.0805318104458805	2.500362564393553e-4	0.244	0.003324649992759959	Cancer	Advanced adenoma	standard_model	62	260
wcrf_index_main	1	0.3615564619278473	1.252190289974206	7.825867366402568e-4	0.108	0.0038528198783698347	Cancer	Advanced adenoma	standard_model	62	260
Smoking	1	0.448783104843983	1.5542851680583638	0.0017184244437167162	0.01	0.004782324891110614	Cancer	Advanced adenoma	standard_model	62	260
Utdanning	2	0.552869479311326	0.9573854522269519	-2.64756709692556e-4	0.626	0.005891490664215383	Cancer	Advanced adenoma	standard_model	62	260
colo_hemorrhoids	1	0.26213303376096064	0.9078538876244998	-2.8624996645054717e-4	0.682	0.0027933434182492015	Cancer	Advanced adenoma	standard_model	62	260
colo_IBD	1	0.2942547919097507	1.0191022205580198	5.9320147240632706e-5	0.391	0.00313563946701556	Cancer	Advanced adenoma	standard_model	62	260
antibiotics_reg_quest_comb	1	0.44822707782967086	1.5523594615599305	0.0017124644894304603	0.006	0.004776399753105254	Cancer	Advanced adenoma	standard_model	62	260
final_result_cat_neg	1	0.2896214520206968	1.0030554233626725	9.488802392435042e-6	0.473	0.0030862656460289135	Cancer	Advanced adenoma	standard_model	62	260
Total_Reads_QC_ATLAS	1	0.24085673012693576	0.8134854599791251	-9.774704317740378e-4	0.855	0.0042131815835247145	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
senter	1	0.23569410468518015	0.7960488671549464	-0.001068948408816674	0.907	0.004122874460188872	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
age_invitation	1	0.3362354794914566	1.1356239601494962	7.095692437626014e-4	0.199	0.005881592468578405	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
kjonn	1	0.5144942759789188	1.7376870163883862	0.003847376214178144	0.003	0.008999780937160728	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
wcrf_index_main	1	0.40853442987530286	1.3798112198453951	0.001984593972710587	0.041	0.007146280426871512	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Smoking	1	0.3704259640313836	1.251101165325426	0.0013129397101267596	0.095	0.006479668842526891	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Utdanning	3	1.0520900348359419	1.1844661699604804	0.002889003871434282	0.056	0.018403664106228554	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
colo_hemorrhoids	1	0.4229437220709542	1.42847811689899	0.0022383196121808623	0.019	0.00739833468534438	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
colo_IBD	1	0.32707914162195806	1.1046987386721152	5.478606196663242e-4	0.304	0.005721425409663463	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
antibiotics_reg_quest_comb	1	0.2855911869634724	0.9645745749787671	-1.8550783620510582e-4	0.528	0.0049956981841335	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
final_result_cat_neg	1	0.3615055713309232	1.2209728406765605	0.001155588936683598	0.121	0.006323629049810362	Cancer	>= 3 Non-advanced adenomas	standard_model	62	129
Total_Reads_QC_ATLAS	1	0.3247836606525283	1.0915528613189383	6.931015597572565e-4	0.274	0.008261775209936949	Cancer	Advanced serrated	standard_model	62	70
senter	1	0.2464807227523167	0.8283875415398204	-0.00130178682801611	0.852	0.006269922325744868	Cancer	Advanced serrated	standard_model	62	70
age_invitation	1	0.3320189480865352	1.1158696594152089	8.770305922665625e-4	0.232	0.008445824857751588	Cancer	Advanced serrated	standard_model	62	70
kjonn	1	0.33656992215016857	1.1311648523783238	9.92686717965939e-4	0.222	0.008561591533404085	Cancer	Advanced serrated	standard_model	62	70
wcrf_index_main	1	0.34271181474402823	1.1518069019853503	0.0011487311868383513	0.199	0.00871782764414961	Cancer	Advanced serrated	standard_model	62	70
Smoking	1	0.30647650827508954	1.0300250599509555	2.274108479288862e-4	0.371	0.007796081900819787	Cancer	Advanced serrated	standard_model	62	70
Utdanning	3	0.8604160044979992	0.9639129728667775	-8.208329216622362e-4	0.594	0.02188707277303493	Cancer	Advanced serrated	standard_model	62	70
colo_hemorrhoids	1	0.29130023959091744	0.9790197246669372	-1.5896674620581095e-4	0.491	0.007410031321359211	Cancer	Advanced serrated	standard_model	62	70
colo_IBD	1	0.36009343563789287	1.2102241203359905	0.0015900746083347328	0.134	0.00915997748728192	Cancer	Advanced serrated	standard_model	62	70
antibiotics_reg_quest_comb	1	0.3685802187592486	1.238747021952707	0.0018054241085108979	0.104	0.009375862406687217	Cancer	Advanced serrated	standard_model	62	70
final_result_cat_neg	1	0.3246707868253722	1.0911735080326532	6.902316453953585e-4	0.271	0.008258903950387824	Cancer	Advanced serrated	standard_model	62	70
Total_Reads_QC_ATLAS	1	0.38593835724242354	1.273319288117803	5.068288720061388e-4	0.075	0.0023381717277792297	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
senter	1	0.3484594991197696	1.1496659842969823	2.775963591181032e-4	0.204	0.0021111095433465144	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
age_invitation	1	0.42649828132610423	1.40713789591144	7.547877425196492e-4	0.029	0.002583900264457857	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
kjonn	1	0.5817204138859324	1.919259408640628	0.001702586808345138	0.002	0.003524299152171978	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
wcrf_index_main	1	0.7490634342241549	2.4713711423668085	0.0027223849789801934	0.001	0.004538131313846024	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Smoking	2	0.8376299908900648	1.381788572826804	0.0014146511139034466	0.01	0.005074703579693416	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Utdanning	3	1.1202265265884535	1.231980890729229	0.0012895088088709298	0.035	0.0067867884702949395	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
colo_hemorrhoids	1	0.3289142482475995	1.0851806993813844	1.5800972171202217e-4	0.261	0.001992696454457932	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
colo_IBD	1	0.22084549179024293	0.7286314488138343	-5.037203061889781e-4	0.962	0.0013379719206999944	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
antibiotics_reg_quest_comb	1	0.3514635540481379	1.1595772071932697	2.959739823594862e-4	0.17	0.0021293093313965905	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
final_result_cat_neg	1	0.3498313868352909	1.1541922280779493	2.859891109085943e-4	0.186	0.0021194209977793907	>= 3 Non-advanced adenomas	Negative	standard_model	129	410
Total_Reads_QC_ATLAS	1	0.3233494570762758	1.1187203670764176	3.0510063089337475e-4	0.234	0.002842119497486087	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
senter	1	0.3033950435992381	1.0496823393905992	1.277017862907763e-4	0.322	0.002666727746045447	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
age_invitation	1	0.6624727056980646	2.2920146988891377	0.0033103795369370517	0.001	0.005822884659963065	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
kjonn	1	0.3206958886412963	1.1095395845246707	2.8151349011291954e-4	0.229	0.0028187956340252926	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
wcrf_index_main	1	0.4733558523765993	1.6377105986715852	0.0016366757665518409	0.002	0.004160619007847364	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Smoking	1	0.5375387931469362	1.8597699263966896	0.002205331231173222	0.003	0.004724762795249298	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Utdanning	3	1.0295332795538883	1.187322078548413	0.0014425592957021558	0.069	0.009049208350582337	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
colo_hemorrhoids	1	0.28692185831430095	0.9926886210293049	-1.879567196137746e-5	0.447	0.0025219346744647622	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
colo_IBD	1	0.2838340587346124	0.9820054910482556	-4.626051770448401e-5	0.461	0.002494794083386881	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
antibiotics_reg_quest_comb	1	0.37588437902296334	1.3004800264119993	7.71846020820764e-4	0.068	0.0033038816025276582	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
final_result_cat_neg	1	0.3310251075860009	1.1452764857519606	3.733219816103296e-4	0.188	0.0029095855639728867	>= 3 Non-advanced adenomas	Advanced adenoma	standard_model	129	260
Total_Reads_QC_ATLAS	1	0.24085673012693576	0.8134854599791251	-9.774704317740378e-4	0.85	0.0042131815835247145	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
senter	1	0.23569410468518015	0.7960488671549464	-0.001068948408816674	0.892	0.004122874460188872	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
age_invitation	1	0.3362354794914566	1.1356239601494962	7.095692437626014e-4	0.183	0.005881592468578405	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
kjonn	1	0.5144942759789188	1.7376870163883862	0.003847376214178144	0.003	0.008999780937160728	>= 3 Non-advanced adenomas	Cancer	standard_model	129	62
